,open,high,low,close,volume
2004-03-07 00:00:00+00:00,2.8965979141720486,2.9189780714863205,2.885785014088128,2.906656265258789,142422.0
2004-03-08 00:00:00+00:00,2.919481132218374,2.9214928793275616,2.88829981942901,2.91696654425727,272960.0
2004-03-09 00:00:00+00:00,2.900118134745557,2.9370831666589727,2.831468762356251,2.8400185902913413,313290.0
2004-03-10 00:00:00+00:00,2.8264395456459424,2.8523401616801998,2.8012932866844142,2.8397670321994357,220510.0
2004-03-11 00:00:00+00:00,2.7859541945016617,2.7907320453386237,2.7225855112720483,2.7552757263183594,317106.0
2004-03-12 00:00:00+00:00,2.767345736258713,2.7786614754819254,2.7243454667687743,2.7769012451171875,204070.0
2004-03-13 00:00:00+00:00,2.7157956223391047,2.7228365432564634,2.6639943968607884,2.7165499793158636,346418.0
2004-03-14 00:00:00+00:00,2.7421997465915484,2.768100363854594,2.7339014346963766,2.762568155924479,218066.0
2004-03-15 00:00:00+00:00,2.7497430700596577,2.7774039134386954,2.72308809994813,2.759550094604492,199616.0
2004-03-16 00:00:00+00:00,2.7268602585241273,2.728620488896938,2.6959302770010654,2.707749048868815,187874.0
2004-03-17 00:00:00+00:00,2.7145383045402514,2.7743865176206555,2.6914037946717024,2.7494915856255426,242494.0
2004-03-18 00:00:00+00:00,2.673047685252782,2.6883869201793242,2.626526947804655,2.6353282928466797,389836.0
2004-03-19 00:00:00+00:00,2.6358310797501794,2.6750591856579,2.6237607900127866,2.6453865898980036,267312.0
2004-03-20 00:00:00+00:00,2.6748078670608244,2.715293362852348,2.6622347364883203,2.708755281236437,236612.0
2004-03-21 00:00:00+00:00,2.7567848730622924,2.7598024938302523,2.7263579164257554,2.7331475151909723,165308.0
2004-03-22 00:00:00+00:00,2.7120244311602355,2.726860826119877,2.6966851953540054,2.6984454260932074,167480.0
2004-03-23 00:00:00+00:00,2.7210762809903914,2.7266084878890986,2.701965073117777,2.705988566080729,163786.0
2004-03-24 00:00:00+00:00,2.7251004006168222,2.7477318822602936,2.714035984275037,2.7339015536838107,186868.0
2004-03-25 00:00:00+00:00,2.715796409291051,2.7354104637731425,2.6431237244275274,2.6660067240397134,295246.0
2004-03-26 00:00:00+00:00,2.6810945430560484,2.690398537279408,2.6657553077761387,2.687381108601888,164190.0
2004-03-27 00:00:00+00:00,2.6994509218568288,2.7047316133354173,2.6363337567257705,2.6589654286702475,286636.0
2004-03-28 00:00:00+00:00,2.64236923673705,2.6959307053199586,2.6413633632426743,2.685620837741428,211710.0
2004-03-29 00:00:00+00:00,2.7193167865750763,2.76332274554831,2.716299166036354,2.7464747958713107,200044.0
2004-03-30 00:00:00+00:00,2.762065123284975,2.780170461292353,2.7527611298122725,2.762568155924479,203406.0
2004-03-31 00:00:00+00:00,2.740439470675654,2.740690795140505,2.6986965874220057,2.72987789577908,197376.0
2004-04-01 00:00:00+00:00,2.752258561020194,2.771621292038861,2.72987840105892,2.7628201378716364,138584.0
2004-04-02 00:00:00+00:00,2.7975214090651637,2.859632701607493,2.7962640193320305,2.825685289171007,264494.0
2004-04-03 00:00:00+00:00,2.832977529890629,2.841024324809328,2.815375034108602,2.831720140245226,156732.0
2004-04-04 00:00:00+00:00,2.8593811173925534,2.918474788282581,2.8566150135259334,2.9018783569335938,279702.0
2004-04-05 00:00:00+00:00,2.924510049016527,2.948901759513741,2.910176688812676,2.9388434092203775,286662.0
2004-04-06 00:00:00+00:00,2.939346346356514,2.947141625644647,2.901375439646829,2.9468903011745877,198384.0
2004-04-07 00:00:00+00:00,2.9307967720821675,2.9790775467591937,2.914954504998546,2.9649957021077475,245670.0
2004-04-08 00:00:00+00:00,2.9924047330264414,3.0276095329616033,2.9861181684612594,3.023334715101454,325144.0
2004-04-09 00:00:00+00:00,2.989890302512065,3.0142822050014346,2.976814140093704,2.9964283837212458,239878.0
2004-04-10 00:00:00+00:00,2.9778202008002257,2.9825980518133104,2.948147604954634,2.9815921783447266,214708.0
2004-04-11 00:00:00+00:00,2.9753054714470757,3.019562942704609,2.9609721109407547,3.01151614718967,213312.0
2004-04-12 00:00:00+00:00,3.010007338241449,3.026100929790535,2.9946681038195475,3.0019605424669056,187652.0
2004-04-13 00:00:00+00:00,3.011013396652499,3.0261011156752193,2.989136271217319,2.989890628390842,437256.0
2004-04-14 00:00:00+00:00,2.9617266627962207,2.9954227531281448,2.959212075004465,2.9893875122070312,182702.0
2004-04-15 00:00:00+00:00,2.9861184873953404,2.998943134196258,2.943118404198937,2.950410842895508,233930.0
2004-04-16 00:00:00+00:00,2.9489016005568605,2.9763111216257823,2.94512981532553,2.9672584533691406,187788.0
2004-04-17 00:00:00+00:00,2.964240924927662,2.9685159347398065,2.9408548965171684,2.942866643269857,197984.0
2004-04-18 00:00:00+00:00,2.966252842537507,2.9833523072188317,2.9491533778561827,2.9602177937825522,204156.0
2004-04-19 00:00:00+00:00,2.9763112791954374,2.986621145791432,2.9476445588153273,2.9594633314344616,195100.0
2004-04-20 00:00:00+00:00,2.9773170431342715,2.9924047598558356,2.9021297839787863,2.9056502448187933,225006.0
2004-04-21 00:00:00+00:00,2.8870420280742546,2.8893052912200714,2.839767128686579,2.847813924153646,250974.0
2004-04-22 00:00:00+00:00,2.8457861460963882,2.8620088517404203,2.8014276718416706,2.843758477105035,254704.0
2004-04-23 00:00:00+00:00,2.847560625657616,2.913464802693301,2.845786294330508,2.905353546142578,189062.0
2004-04-24 00:00:00+00:00,2.8944538925892744,2.927659317334753,2.891412099003676,2.8990164862738714,135432.0
2004-04-25 00:00:00+00:00,2.865811140363912,2.865811140363912,2.8303245120990645,2.8343800438774958,216126.0
2004-04-26 00:00:00+00:00,2.8559253115501115,2.868345823784677,2.840716730233154,2.854911380343967,145474.0
2004-04-27 00:00:00+00:00,2.8678385857771094,2.925124438394972,2.8642899234668304,2.8949606153700085,219882.0
2004-04-28 00:00:00+00:00,2.9410937259350463,2.9907751968548713,2.937038194323026,2.9438819885253906,301530.0
2004-04-29 00:00:00+00:00,2.936531047573578,2.9623858102338323,2.9317151160094967,2.9517396291097007,175580.0
2004-04-30 00:00:00+00:00,3.0125740632943514,3.082026706153841,2.9877334259462045,3.040710025363498,467580.0
2004-05-01 00:00:00+00:00,3.040709893822761,3.0574394676861454,3.0260081822557123,3.0336125691731772,221754.0
2004-05-02 00:00:00+00:00,3.0607349325267155,3.081520039860958,3.0386823627721995,3.0505958133273654,216370.0
2004-05-03 00:00:00+00:00,3.0417239377531846,3.067578506133543,3.038175275296814,3.0559185875786676,208348.0
2004-05-04 00:00:00+00:00,3.0936868077404434,3.1372846885251984,3.092165814263724,3.1317083570692272,254292.0
2004-05-05 00:00:00+00:00,3.1291733264498776,3.1709970679729054,3.120808732855347,3.1631393432617188,250982.0
2004-05-06 00:00:00+00:00,3.1481840969078423,3.172264526672683,3.1474236968898905,3.171504126654731,176566.0
2004-05-07 00:00:00+00:00,3.1758133939166724,3.1851921126475746,3.1448891686074565,3.169222937689887,160410.0
2004-05-08 00:00:00+00:00,3.1684626519990085,3.2102863976829177,3.16212572669501,3.1945707533094616,181114.0
2004-05-09 00:00:00+00:00,3.208258318396713,3.2244808306078148,3.2039492558941767,3.206737518310547,190444.0
2004-05-10 00:00:00+00:00,3.1953310759441385,3.2298039642332204,3.192289475640025,3.2047097947862415,195946.0
2004-05-11 00:00:00+00:00,3.19507719746711,3.200400190486095,3.166434176866641,3.1869659423828125,170274.0
2004-05-12 00:00:00+00:00,3.1808823612470585,3.186965947610943,3.1395656858104473,3.1664341820610895,231782.0
2004-05-13 00:00:00+00:00,3.198879360822256,3.244251762747763,3.1943167675172446,3.239435831705729,233652.0
