,open,high,low,close,volume
2004-03-01 00:00:00+00:00,0.32499020836051196,0.3252529388777333,0.3223629783543822,0.32341387536790633,34050.0
2004-03-02 00:00:00+00:00,0.3289310703966103,0.3315583002385546,0.3289310703966103,0.33129556973775226,41800.0
2004-03-03 00:00:00+00:00,0.32472747955304404,0.32788017061021596,0.32472747955304404,0.3278801706102159,37902.0
2004-03-04 00:00:00+00:00,0.3234138653018237,0.3236765707555073,0.3168457529078866,0.31868481636047363,57830.0
2004-03-05 00:00:00+00:00,0.3173712171639162,0.3176339476963823,0.31553215354737857,0.3165830506218804,38946.0
2004-03-06 00:00:00+00:00,0.31763391518140655,0.3181593511371893,0.31526939074198407,0.31526939074198407,43368.0
2004-03-07 00:00:00+00:00,0.3097521837752573,0.3134303357866075,0.3079131202972626,0.3134303357866075,57256.0
2004-03-08 00:00:00+00:00,0.3228884183624999,0.32393931538913723,0.3160575751616765,0.3171084721883138,80912.0
2004-03-09 00:00:00+00:00,0.3184221053407559,0.32026116890590456,0.31054036497454984,0.3108030954996745,73320.0
2004-03-10 00:00:00+00:00,0.3058113359524353,0.3092267575588403,0.30213318382506954,0.3084385659959581,70732.0
2004-03-11 00:00:00+00:00,0.30265864635655115,0.30292135182344326,0.29714143066602977,0.2987177636888292,87770.0
