,open,high,low,close,volume
2004-03-07 00:00:00+00:00,3.413760252040374,3.4201616923053337,3.366901662415313,3.404285854763455,65144.0
2004-03-08 00:00:00+00:00,3.4030064449055284,3.4406469554985395,3.3546115585306593,3.371511459350586,86440.0
2004-03-09 00:00:00+00:00,3.3707432633406884,3.410432281641315,3.2370811239385606,3.2465553283691406,110602.0
2004-03-10 00:00:00+00:00,3.2404093819068747,3.2468108226491985,3.1623117267079377,3.1889417436387806,119372.0
2004-03-11 00:00:00+00:00,3.126719694548534,3.144643650270856,3.0811414682633718,3.1149410671657987,109650.0
2004-03-12 00:00:00+00:00,3.1438757239173967,3.16615280928891,3.0890794036925735,3.1259517669677734,74278.0
2004-03-13 00:00:00+00:00,3.072691829140304,3.1034186692891126,3.0381240851337723,3.092664294772678,100974.0
2004-03-14 00:00:00+00:00,3.0982974979026943,3.126463799721423,3.0821659366303766,3.12441529168023,74696.0
2004-03-15 00:00:00+00:00,3.111356288874694,3.116221250958585,3.0422206121819877,3.056815889146593,76112.0
2004-03-16 00:00:00+00:00,3.0458058553021345,3.047854363513255,2.9720613179102475,2.988705105251736,86430.0
2004-03-17 00:00:00+00:00,2.9943385802584235,3.123903704162901,2.9904976759770863,3.0473425123426647,86638.0
2004-03-18 00:00:00+00:00,2.985120150085353,2.9933139871246186,2.945687248284986,2.9500401814778647,110862.0
2004-03-19 00:00:00+00:00,2.946711071282312,2.9600259812646987,2.918288660475829,2.9510640038384333,83438.0
2004-03-20 00:00:00+00:00,2.976670115828358,3.018151524545009,2.9682201666785164,2.9812791612413196,71038.0
2004-03-21 00:00:00+00:00,3.0271131675988,3.0340266372739353,2.9884484128831224,3.0050921969943576,52618.0
2004-03-22 00:00:00+00:00,3.0109821097029443,3.016103380422202,2.9823037751011126,2.987424850463867,48040.0
2004-03-23 00:00:00+00:00,3.021480427990361,3.0552800317434508,3.0097017989172454,3.013286590576172,55660.0
2004-03-24 00:00:00+00:00,3.0299302174065983,3.045549749675173,3.001507802646174,3.018663618299696,42364.0
2004-03-25 00:00:00+00:00,2.9766699451347125,2.9933137301357915,2.9016450518215744,2.92059326171875,122040.0
2004-03-26 00:00:00+00:00,2.946199577261551,2.961819111230617,2.91496050932342,2.9298119015163846,104008.0
2004-03-27 00:00:00+00:00,2.948759924676711,2.956441536789601,2.897292283487489,2.9031814999050565,63214.0
2004-03-28 00:00:00+00:00,2.889866864228945,2.9433828232096864,2.8614444473781457,2.941078397962782,63758.0
2004-03-29 00:00:00+00:00,2.986144405976903,3.0248089707466557,2.9828155314749547,3.015590879652235,68858.0
2004-03-30 00:00:00+00:00,3.047597897302821,3.0621931747385873,3.0330026198670548,3.0470858679877386,58240.0
2004-03-31 00:00:00+00:00,3.0189199419016397,3.0189199419016397,2.9549055249629133,2.9966428544786243,75612.0
2004-04-01 00:00:00+00:00,3.0322348720970522,3.0532315931593823,3.028138050974804,3.0496468014187283,73768.0
2004-04-02 00:00:00+00:00,3.0854951123275023,3.181260632068384,3.0854951123275023,3.149253421359592,107102.0
2004-04-03 00:00:00+00:00,3.1676891425908003,3.183820704099838,3.1356819365642705,3.1418272654215493,66314.0
2004-04-04 00:00:00+00:00,3.1594951549797323,3.2619182093798704,3.154629997381655,3.2583334181043835,88666.0
2004-04-05 00:00:00+00:00,3.2585896197206576,3.3361748589409728,3.2575653657058163,3.3361748589409723,169594.0
2004-04-06 00:00:00+00:00,3.350514998232197,3.4104324033541236,3.315178912318382,3.4078716701931424,151852.0
2004-04-07 00:00:00+00:00,3.379960756826672,3.3976287960241547,3.330541821181948,3.373559315999349,111892.0
2004-04-08 00:00:00+00:00,3.400445688217506,3.4309166112435476,3.357684107325765,3.4255392286512585,74098.0
2004-04-09 00:00:00+00:00,3.405310037480172,3.426050639801265,3.3797042784244264,3.4094066619873047,57530.0
2004-04-10 00:00:00+00:00,3.395068594543701,3.399421528101715,3.359220676587702,3.384314219156901,57778.0
2004-04-11 00:00:00+00:00,3.3704869318283963,3.3855942392273235,3.321579827489873,3.3561477661132812,60114.0
2004-04-12 00:00:00+00:00,3.3663902312242158,3.380729398283283,3.3254208475871683,3.331822289360894,54514.0
2004-04-13 00:00:00+00:00,3.329005720273079,3.3540996539494263,3.2742095883430222,3.281635284423828,128246.0
2004-04-14 00:00:00+00:00,3.2606380814124556,3.3000711790383486,3.23503231594062,3.2882923550075955,54470.0
2004-04-15 00:00:00+00:00,3.2964864559182305,3.303143814422408,3.215316029216917,3.2260704040527344,67414.0
2004-04-16 00:00:00+00:00,3.222485466525381,3.247323089680938,3.2012326348194415,3.2419459025065103,47082.0
2004-04-17 00:00:00+00:00,3.2465549994544958,3.249883678608624,3.217364442698336,3.236312654283312,44548.0
2004-04-18 00:00:00+00:00,3.2519321307777007,3.2616622510768907,3.217620499704386,3.2414336734347873,44286.0
2004-04-19 00:00:00+00:00,3.2350323035558475,3.2544927399397583,3.223253674926674,3.234264161851671,55906.0
2004-04-20 00:00:00+00:00,3.2621746849713658,3.290340988996535,3.131585315140857,3.13337771097819,74364.0
2004-04-21 00:00:00+00:00,3.102138702325105,3.1200626610316817,3.055792131344103,3.071667777167426,85116.0
2004-04-22 00:00:00+00:00,3.0557921156281758,3.074228298978122,3.0022761567962735,3.0737162695990667,62204.0
2004-04-23 00:00:00+00:00,3.065522187551279,3.1021384389631055,3.0560479842641346,3.099321789211697,48846.0
2004-04-24 00:00:00+00:00,3.0944571435011903,3.116222008072309,3.0662908366823007,3.079093721177843,46690.0
2004-04-25 00:00:00+00:00,3.0417090434956275,3.052207306235712,3.013542739254711,3.0207123226589627,70600.0
2004-04-26 00:00:00+00:00,3.059632959390033,3.07422823836154,3.0214804223165324,3.058352788289388,51146.0
2004-04-27 00:00:00+00:00,3.0737161503301906,3.1502773353787354,3.0665465671626335,3.141571468777127,64858.0
2004-04-28 00:00:00+00:00,3.2163404196006224,3.338480038011861,3.210963231954841,3.287780337863498,134956.0
2004-04-29 00:00:00+00:00,3.2470672904236704,3.291877383221092,3.226582793787321,3.287268532647027,57030.0
2004-04-30 00:00:00+00:00,3.2772817600574724,3.37176689869295,3.268575893855011,3.3551233079698353,65780.0
2004-05-01 00:00:00+00:00,3.354355168139035,3.400701539627493,3.3315660532359224,3.33361456129286,60766.0
2004-05-02 00:00:00+00:00,3.353587000480019,3.4019818796505494,3.333358227770048,3.3817534976535373,68366.0
2004-05-03 00:00:00+00:00,3.3587844958698465,3.4073018339311343,3.3546556707158586,3.3732367621527777,86584.0
2004-05-04 00:00:00+00:00,3.40523756908207,3.443948114529272,3.3936244842047163,3.4124635060628257,84504.0
2004-05-05 00:00:00+00:00,3.4217542263835936,3.4648519219147045,3.3791727817441757,3.450142118665907,93632.0
2004-05-06 00:00:00+00:00,3.4640776449362254,3.5094982713090843,3.3729788574279898,3.4927234649658203,225918.0
2004-05-07 00:00:00+00:00,3.4862717834992685,3.49143311103161,3.4163349488003316,3.4542713165283203,78324.0
2004-05-08 00:00:00+00:00,3.4839492232737763,3.6124681288061202,3.4800783260948687,3.606016370985243,166390.0
2004-05-09 00:00:00+00:00,3.612210356150796,3.655050124438466,3.5838224630001565,3.614532894558377,123480.0
2004-05-10 00:00:00+00:00,3.596984291477079,3.65040464362223,3.5812419860074325,3.647307925754123,88558.0
2004-05-11 00:00:00+00:00,3.6387910886813932,3.6387910886813932,3.602919334125895,3.6217583550347223,78962.0
2004-05-12 00:00:00+00:00,3.5967264051027845,3.621759260995126,3.5198215497117733,3.5562095642089844,80752.0
2004-05-13 00:00:00+00:00,3.5967258318107067,3.7319548177932784,3.593112863174503,3.7288581000434027,124404.0
